reference,salle,nombre,type
BCOI1,S509,17,couvre_chef
BCOI2,S509,17,couvre_chef
BCOI3,S509,27,couvre_chef
BCOI4,S509,15,couvre_chef
BCOI5,S509,5,couvre_chef
BCOI6,S509,8,couvre_chef
BCOI7,S509,10,couvre_chef
BCOI8,S509,10,couvre_chef
BCAN1,S510,11,couvre_chef
BPER1,S510,26,couvre_chef
BCHA1,S510,20,couvre_chef
BGEN2,S510,15,couvre_chef
BCD1,S510,28,couvre_chef
BCANO,S510,60,couvre_chef
BCOI10,S510,13,couvre_chef
BSAC1,S510,7,accessoire
BCOI11,S510,28,couvre_chef
BCOI12,S510,34,couvre_chef
BCOI14,S510,14,couvre_chef
BCOI15,S510,15,couvre_chef
BGEN1,S510,31,vetement
BVE1,S510,13,vetement
BCHA1,S510,24,vetement
BCHA2,S510,44,vetement
BRO3,S510,8,vetement
BJU2,S510,8,vetement
BJU3,S510,29,vetement
BJU4,S510,18,vetement
BPAN1,S510,29,vetement
BPAN2,S510,23,vetement
BPAN3,S510,10,vetement
BTEN1,S510,9,vetement
